300067,安诺其,染料涂料,上海,49.8
300068,南都电源,电气设备,浙江,57.03
300069,金利华电,电气设备,浙江,314.96
300070,碧水源,环境保护,北京,177.13
300071,华谊嘉信,广告包装,北京,84.94
300072,三聚环保,化工原料,北京,32.38
300073,当升科技,矿物制品,北京,2657.67
300074,华平股份,通信设备,上海,0.0
300075,数字政通,软件服务,北京,199.78
300076,GQY视讯,电脑设备,浙江,534.73
300077,国民技术,半导体,深圳,139.88
300078,思创医惠,元器件,浙江,188.4
300079,数码视讯,通信设备,北京,94.36
300080,易成新能,其他建材,河南,0.0
300081,恒信移动,通信设备,河北,0.0
300082,奥克股份,化工原料,辽宁,0.0
300083,劲胜精密,元器件,广东,0.0
300084,海默科技,石油开采,甘肃,0.0
300085,银之杰,软件服务,深圳,622.86
300086,康芝药业,化学制药,海南,158.52
300087,荃银高科,种植业,安徽,0.0
300088,长信科技,元器件,安徽,70.91
300089,文化长城,陶瓷,广东,369.56
300090,盛运环保,专用机械,安徽,53.37
300091,金通灵,机械基件,江苏,164.57
300092,科新机电,专用机械,四川,0.0
300093,金刚玻璃,玻璃,广东,765.75
300094,国联水产,渔业,广东,2240.02
300095,华伍股份,机械基件,江西,62.18
300096,易联众,软件服务,福建,558.47
300097,智云股份,电器仪表,辽宁,518.59
300098,高新兴,通信设备,广东,242.5
300099,尤洛卡,电器仪表,山东,0.0
300100,双林股份,汽车服务,浙江,40.95
300101,振芯科技,通信设备,四川,197.65
300102,乾照光电,半导体,福建,172.95
300103,达刚路机,工程机械,陕西,118.9
300104,乐视网,互联网,北京,216.98
300105,龙源技术,电器仪表,山东,0.0
300106,西部牧业,农业综合,新疆,117.99
300107,建新股份,化工原料,河北,191.23
300108,双龙股份,化工原料,吉林,43.47
300109,新开源,化工原料,河南,225.6
300110,华仁药业,化学制药,山东,294.18
300111,向日葵,半导体,浙江,181.84
300112,万讯自控,电器仪表,深圳,220.61
300113,顺网科技,互联网,浙江,120.96
300114,中航电测,元器件,陕西,120.98
300115,长盈精密,元器件,深圳,41.05
300116,坚瑞消防,专用机械,陕西,231.73
300117,嘉寓股份,装修装饰,北京,65.61
300118,东方日升,半导体,浙江,35.35
300119,瑞普生物,生物制药,天津,70.66
300120,经纬电材,电气设备,天津,333.23
300121,阳谷华泰,化工原料,山东,80.71
300122,智飞生物,生物制药,重庆,139.48
300123,太阳鸟,船舶,湖南,936.39
300124,汇川技术,电器仪表,深圳,45.46
300125,易世达,电气设备,辽宁,0.0
300126,锐奇股份,轻工机械,上海,408.65
300127,银河磁体,元器件,四川,65.23
300128,锦富新材,元器件,江苏,1694.52
300129,泰胜风能,电气设备,上海,34.9
300130,新国都,电脑设备,深圳,140.72
300131,英唐智控,元器件,深圳,316.09
300132,青松股份,化工原料,福建,5595.95
300133,华策影视,影视音像,浙江,113.52
300134,大富科技,通信设备,深圳,220.05
300135,宝利国际,化工原料,江苏,112.58
300136,信维通信,通信设备,深圳,92.72
300137,先河环保,电器仪表,河北,87.34
300138,晨光生物,食品,河北,52.46
300139,晓程科技,元器件,北京,104.94
300140,启源装备,电气设备,陕西,0.0
300141,和顺电气,电气设备,江苏,226.25
300142,沃森生物,生物制药,云南,0.0
300143,星河生物,种植业,广东,290.11
300144,宋城演艺,旅游景点,浙江,57.7
300145,南方泵业,专用机械,浙江,79.72
300146,汤臣倍健,食品,广东,30.57
300147,香雪制药,生物制药,广东,76.22
300148,天舟文化,出版业,湖南,43.55
300149,量子高科,食品,广东,107.85
300150,世纪瑞尔,软件服务,北京,141.45
300151,昌红科技,机械基件,深圳,271.66
300152,科融环境,专用机械,江苏,269.69
300153,科泰电源,电气设备,上海,198.33
300154,瑞凌股份,元器件,深圳,59.43
300155,安居宝,元器件,广东,234.42
300156,神雾环保,环境保护,北京,128.0
300157,恒泰艾普,石油开采,北京,81.53
300158,振东制药,中成药,山西,78.6
300159,新研股份,农用机械,新疆,90.18
300160,秀强股份,玻璃,江苏,83.28
300161,华中数控,机床制造,湖北,0.0
300162,雷曼股份,元器件,深圳,207.09
300163,先锋新材,其他建材,浙江,294.46
300164,通源石油,石油开采,陕西,0.0
300165,天瑞仪器,电器仪表,江苏,93.45
300166,东方国信,软件服务,北京,178.1
300167,迪威视讯,通信设备,深圳,0.0
300168,万达信息,软件服务,上海,302.94
300169,天晟新材,塑料,江苏,153.51
300170,汉得信息,软件服务,上海,84.2
300171,东富龙,医疗保健,上海,43.1
300172,中电环保,环境保护,江苏,66.21
300173,智慧松德,轻工机械,广东,166.44
300174,元力股份,化工原料,福建,95.55
300175,朗源股份,食品,山东,160.15
300176,鸿特精密,汽车配件,广东,139.07
300177,中海达,通信设备,广东,403.38
300178,腾邦国际,旅游服务,深圳,116.12
300179,四方达,矿物制品,河南,106.22
300180,华峰超纤,化纤,上海,38.58
300181,佐力药业,中成药,浙江,68.61
300182,捷成股份,软件服务,北京,84.1
300183,东软载波,软件服务,山东,43.97
300184,力源信息,元器件,湖北,195.55
300185,通裕重工,工程机械,山东,68.7
300187,永清环保,环境保护,湖南,86.66
300188,美亚柏科,软件服务,福建,392.67
300189,神农基因,种植业,海南,1382.39
300190,维尔利,环境保护,江苏,72.55
300191,潜能恒信,石油开采,北京,0.0
300192,科斯伍德,染料涂料,江苏,116.88
300193,佳士科技,专用机械,深圳,67.09
300194,福安药业,化学制药,重庆,79.57
300195,长荣股份,轻工机械,天津,49.97
300196,长海股份,玻璃,江苏,27.28
300197,铁汉生态,环境保护,深圳,56.85
300198,纳川股份,塑料,福建,319.67
300199,翰宇药业,化学制药,深圳,96.23
300200,高盟新材,化工原料,北京,58.17
300201,海伦哲,专用机械,江苏,709.94
300202,聚龙股份,专用机械,辽宁,134.47
300203,聚光科技,电器仪表,浙江,80.36
300204,舒泰神,生物制药,北京,56.45
300205,天喻信息,元器件,湖北,1105.49
300206,理邦仪器,医疗保健,深圳,280.68
300207,欣旺达,元器件,深圳,60.12
300208,恒顺众昇,电气设备,山东,42.19
300209,天泽信息,软件服务,江苏,830.18
300210,森远股份,专用机械,辽宁,58.02
300211,亿通科技,通信设备,江苏,345.14
300212,易华录,软件服务,北京,208.81
300213,佳讯飞鸿,通信设备,北京,128.74
300214,日科化学,化工原料,山东,34.57
300215,电科院,电气设备,江苏,1355.29
300216,千山药机,医疗保健,湖南,189.95
300217,东方电热,电器仪表,江苏,73.05
300218,安利股份,塑料,安徽,56.21
300219,鸿利光电,元器件,广东,59.57
300220,金运激光,元器件,湖北,679.24
300221,银禧科技,塑料,广东,106.91
300222,科大智能,电气设备,上海,100.43
300223,北京君正,半导体,北京,108.71
300224,正海磁材,元器件,山东,65.77
300225,金力泰,染料涂料,上海,59.65
300226,上海钢联,互联网,上海,0.0
300227,光韵达,元器件,深圳,100.84
300228,富瑞特装,化工机械,江苏,237.37
300229,拓尔思,软件服务,北京,275.43
300230,永利股份,塑料,上海,74.67
300231,银信科技,软件服务,北京,108.56
300232,洲明科技,半导体,深圳,53.4
300233,金城医药,化学制药,山东,44.04
300234,开尔新材,陶瓷,浙江,63.05
300235,方直科技,软件服务,深圳,166.69
300236,上海新阳,化工原料,上海,139.94
300237,美晨科技,橡胶,山东,60.97
300238,冠昊生物,医疗保健,广东,337.97
300239,东宝生物,生物制药,内蒙,535.88
300240,飞力达,仓储物流,江苏,91.92
300241,瑞丰光电,半导体,深圳,87.64
300242,明家科技,元器件,广东,425.5
300243,瑞丰高材,化工原料,山东,86.28
300244,迪安诊断,医疗保健,浙江,108.2
300245,天玑科技,软件服务,上海,185.57
300246,宝莱特,医疗保健,广东,143.71
300247,乐金健康,医疗保健,安徽,397.29
300248,新开普,软件服务,河南,400.56
300249,依米康,专用机械,四川,0.0
300250,初灵信息,通信设备,浙江,266.73
300251,光线传媒,影视音像,北京,180.73
300252,金信诺,电气设备,深圳,108.65
300253,卫宁软件,软件服务,上海,203.19
300254,仟源医药,化学制药,山西,129.31
300255,常山药业,生物制药,河北,71.46
300256,星星科技,元器件,浙江,105.69
300257,开山股份,机械基件,浙江,105.76
300258,精锻科技,汽车配件,江苏,31.75
300259,新天科技,电器仪表,河南,67.77
300260,新莱应材,机械基件,江苏,372.15
300261,雅本化学,农药化肥,江苏,101.02
300262,巴安水务,环境保护,上海,60.28
300263,隆华节能,专用机械,河南,65.07
300264,佳创视讯,通信设备,深圳,0.0
300265,通光线缆,电气设备,江苏,77.58
300266,兴源环境,机械基件,浙江,258.96
300267,尔康制药,化学制药,湖南,49.71
300268,万福生科,农业综合,湖南,0.0
300269,联建光电,半导体,深圳,66.39
300270,中威电子,通信设备,浙江,140.09
300271,华宇软件,软件服务,北京,82.67
300272,开能环保,专用机械,上海,100.52
300273,和佳股份,医疗保健,广东,79.37
300274,阳光电源,电气设备,安徽,47.6
300275,梅安森,软件服务,重庆,0.0
300276,三丰智能,专用机械,湖北,377.7
300277,海联讯,软件服务,深圳,0.0
300278,华昌达,专用机械,湖北,88.29
300279,和晶科技,元器件,江苏,236.29
300280,南通锻压,专用机械,江苏,558.5
300281,金明精机,专用机械,广东,122.68
300282,汇冠股份,电脑设备,北京,80.92
300283,温州宏丰,电气设备,浙江,207.45
300284,苏交科,建筑施工,江苏,44.38
300285,国瓷材料,化工原料,山东,105.85
300286,安科瑞,电器仪表,上海,62.36
300287,飞利信,软件服务,北京,179.36
300288,朗玛信息,软件服务,贵州,217.42
300289,利德曼,生物制药,北京,75.73
300290,荣科科技,软件服务,辽宁,264.21
300291,华录百纳,影视音像,北京,106.03
300292,吴通控股,通信设备,江苏,88.3
300293,蓝英装备,专用机械,辽宁,164.27
300294,博雅生物,生物制药,江西,62.71
300295,三六五网,互联网,江苏,95.78
300296,利亚德,半导体,北京,66.35
300297,蓝盾股份,软件服务,广东,217.3
300298,三诺生物,医疗保健,湖南,53.25
300299,富春通信,通信设备,福建,276.42
300300,汉鼎股份,软件服务,浙江,104.62
300301,长方照明,半导体,深圳,71.18
300302,同有科技,软件服务,北京,435.9
300303,聚飞光电,半导体,深圳,49.89
300304,云意电气,汽车配件,江苏,68.95
300305,裕兴股份,塑料,江苏,46.94
300306,远方光电,电器仪表,浙江,87.1
300307,慈星股份,纺织机械,浙江,76.91
300308,中际装备,工程机械,山东,0.0
300309,吉艾科技,专用机械,北京,197.68
300310,宜通世纪,通信设备,广东,179.92
300311,任子行,软件服务,广东,314.97
300312,邦讯技术,通信设备,北京,1048.86
300313,天山生物,农业综合,新疆,0.0
300314,戴维医疗,医疗保健,浙江,201.42
300315,掌趣科技,互联网,北京,94.74
300316,晶盛机电,专用机械,浙江,129.83
300317,珈伟股份,半导体,深圳,174.96
300318,博晖创新,医疗保健,北京,236.35
300319,麦捷科技,元器件,深圳,123.13
300320,海达股份,橡胶,江苏,54.96
300321,同大股份,塑料,山东,115.56
300322,硕贝德,通信设备,广东,0.0
300323,华灿光电,半导体,湖北,472.01
300324,旋极信息,软件服务,北京,539.84
300325,德威新材,塑料,江苏,79.53
300326,凯利泰,医疗保健,上海,62.1
300327,中颖电子,半导体,上海,121.06
300328,宜安科技,铝,广东,152.09
300329,海伦钢琴,文教休闲,浙江,164.38
300330,华虹计通,软件服务,上海,1929.45
300331,苏大维格,元器件,江苏,760.8
300332,天壕环境,环境保护,北京,67.76
300333,兆日科技,元器件,深圳,313.35
300334,津膜科技,专用机械,天津,253.35
300335,迪森股份,供气供热,广东,92.58
300336,新文化,影视音像,上海,100.15
300337,银邦股份,铝,江苏,0.0
300338,开元仪器,电器仪表,湖南,0.0
300339,润和软件,软件服务,江苏,195.79
300340,科恒股份,元器件,广东,0.0
300341,麦迪电气,电气设备,福建,77.56
300342,天银机电,元器件,江苏,51.59
300343,联创股份,化工原料,山东,274.85
300344,太空板业,其他建材,北京,0.0
300345,红宇新材,钢加工,湖南,128.21
300346,南大光电,半导体,江苏,118.32
300347,泰格医药,医疗保健,浙江,85.99
300348,长亮科技,软件服务,深圳,2780.8
300349,金卡股份,电器仪表,浙江,77.85
300350,华鹏飞,仓储物流,深圳,262.3
300351,永贵电器,元器件,浙江,96.95
300352,北信源,软件服务,北京,602.42
300353,东土科技,通信设备,北京,406.9
300354,东华测试,电器仪表,江苏,2833.52
300355,蒙草抗旱,环境保护,内蒙,41.86
300356,光一科技,电气设备,江苏,198.73
300357,我武生物,生物制药,浙江,57.23
300358,楚天科技,专用机械,湖南,101.35
300359,全通教育,文教休闲,广东,499.82
300360,炬华科技,电器仪表,浙江,32.94
300362,天保重装,电气设备,四川,153.06
300363,博腾股份,化学制药,重庆,91.49
300364,中文在线,出版业,北京,1461.93
300365,恒华科技,软件服务,北京,203.4
300366,创意信息,软件服务,四川,300.92
300367,东方网力,电脑设备,北京,272.11
300368,汇金股份,专用机械,河北,1034.75
300369,绿盟科技,软件服务,北京,0.0
300370,安控科技,电器仪表,北京,534.04
300371,汇中股份,电器仪表,河北,70.38
300372,欣泰电气,电气设备,辽宁,124.22
300373,扬杰科技,半导体,江苏,65.09
300374,恒通科技,其他建材,北京,158.28
300375,鹏翎股份,汽车配件,天津,36.04
300376,易事特,电气设备,广东,43.11
300377,赢时胜,软件服务,深圳,765.31
300378,鼎捷软件,软件服务,上海,325.8
300379,东方通,软件服务,北京,632.15
300380,安硕信息,软件服务,上海,846.24
300381,溢多利,饲料,广东,81.16
300382,斯莱克,专用机械,江苏,57.59
300383,光环新网,电信运营,北京,372.54
300384,三联虹普,纺织机械,北京,88.96
300385,雪浪环境,专用机械,江苏,104.93
300386,飞天诚信,软件服务,北京,100.82
300387,富邦股份,化工原料,湖北,55.52
300388,国祯环保,环境保护,安徽,162.36
300389,艾比森,半导体,深圳,54.25
300390,天华超净,电脑设备,江苏,130.78
300391,康跃科技,机械基件,山东,845.38
300392,腾信股份,互联网,北京,129.46
300393,中来股份,塑料,江苏,73.43
300394,天孚通信,通信设备,江苏,74.2
300395,菲利华,玻璃,湖北,62.41
300396,迪瑞医疗,医疗保健,吉林,70.9
300397,天和防务,通信设备,陕西,0.0
300398,飞凯材料,染料涂料,上海,66.56
300399,京天利,互联网,北京,311.52
300400,劲拓股份,专用机械,深圳,119.45
300401,花园生物,食品,浙江,340.71
300402,宝色股份,专用机械,江苏,0.0
300403,地尔汉宇,电气设备,广东,48.67
300404,博济医药,医疗保健,广东,248.46
300405,科隆精化,化工原料,辽宁,0.0
300406,九强生物,化学制药,北京,46.7
300407,凯发电气,电气设备,天津,69.84
300408,三环集团,元器件,广东,33.9
300409,道氏技术,陶瓷,广东,72.62
300410,正业科技,电器仪表,广东,260.77
300411,金盾股份,专用机械,浙江,121.25
300412,迦南科技,医疗保健,浙江,105.97
300413,快乐购,百货,湖南,220.66
300414,中光防雷,元器件,四川,107.54
300415,伊之密,专用机械,广东,74.52
300416,苏试试验,电器仪表,江苏,150.55
300417,南华仪器,电器仪表,广东,128.4
300418,昆仑万维,互联网,北京,151.47
300419,浩丰科技,软件服务,北京,196.48
300420,五洋科技,机械基件,江苏,216.13
300421,力星股份,机械基件,江苏,76.3
300422,博世科,环境保护,广西,165.77
300423,鲁亿通,电气设备,山东,142.25
300424,航新科技,航空,广东,164.33
300425,环能科技,专用机械,四川,134.87
300426,唐德影视,影视音像,浙江,146.86
300427,红相电力,电气设备,福建,375.78
300428,四通新材,铝,河北,69.75
300429,强力新材,化工原料,江苏,129.96
300430,诚益通,电器仪表,北京,119.08
300431,暴风科技,互联网,北京,827.85
300432,富临精工,汽车配件,四川,53.13
300433,蓝思科技,元器件,湖南,37.3
300434,金石东方,专用机械,四川,177.51
300435,中泰股份,机械基件,浙江,73.06
300436,广生堂,化学制药,福建,108.43
300437,清水源,化工原料,河南,161.79
300438,鹏辉能源,电气设备,广东,136.95
300439,美康生物,化学制药,浙江,91.12
300440,运达科技,软件服务,四川,108.15
300441,鲍斯股份,机床制造,浙江,244.24
300442,普丽盛,轻工机械,上海,189.92
300443,金雷风电,专用机械,山东,87.09
300444,双杰电气,电气设备,北京,204.0
300445,康斯特,电器仪表,北京,157.08
300446,乐凯新材,化工原料,河北,69.83
300447,全信股份,电气设备,江苏,120.77
300448,浩云科技,软件服务,广东,638.54
300449,汉邦高科,电脑设备,北京,353.18
300450,先导智能,专用机械,江苏,130.5
300451,创业软件,软件服务,浙江,532.76
300452,山河药辅,化学制药,安徽,119.95
300453,三鑫医疗,医疗保健,江西,125.56
300455,康拓红外,运输设备,北京,150.3
300456,耐威科技,元器件,北京,314.79
300457,赢合科技,专用机械,深圳,115.84
300458,全志科技,元器件,广东,114.09
300459,浙江金科,化工原料,浙江,100.67
300460,惠伦晶体,元器件,广东,121.79
300461,田中精机,专用机械,浙江,166.16
300462,华铭智能,专用机械,上海,136.49
300463,迈克生物,化学制药,四川,76.25
300464,星徽精密,机械基件,广东,145.63
300465,高伟达,软件服务,北京,380.08
300466,赛摩电气,电器仪表,江苏,250.8
300467,迅游科技,互联网,四川,265.77
300468,四方精创,软件服务,深圳,181.02
300469,信息发展,软件服务,上海,0.0
300470,日机密封,机械基件,四川,93.92
300471,厚普股份,专用机械,四川,67.83
300472,新元科技,专用机械,北京,203.66
300473,德尔股份,汽车配件,辽宁,52.47
300475,聚隆科技,专用机械,安徽,60.7
300476,胜宏科技,元器件,广东,63.3
300477,合纵科技,电气设备,北京,82.86
300478,杭州高新,橡胶,浙江,113.22
300479,神思电子,软件服务,山东,197.69
300480,光力科技,电器仪表,河南,200.25
300481,濮阳惠成,化工原料,河南,75.47
300482,万孚生物,生物制药,广东,94.01
300483,沃施股份,专用机械,上海,234.23
300485,赛升药业,生物制药,北京,88.83
300486,东杰智能,专用机械,山西,234.01
300487,蓝晓科技,化工原料,陕西,104.09
300488,恒锋工具,机械基件,浙江,84.51
300489,中飞股份,铝,黑龙江,187.2
300493,润欣科技,通信设备,上海,33.91
300496,中科创达,软件服务,北京,27.31
300497,富祥股份,化学制药,江西,0.0
300498,温氏股份,农业综合,广东,26.56
000033,*ST新都,酒店餐饮,深圳,0.0
002781,奇信股份,装修装饰,深圳,0.0
002782,可立克,电气设备,深圳,0.0
002785,万里石,其他建材,福建,0.0
002786,银宝山新,专用机械,深圳,0.0
300492,山鼎设计,建筑施工,四川,0.0
300495,美尚生态,建筑施工,江苏,0.0
600000,浦发银行,银行,上海,7.0
600004,白云机场,机场,广东,12.86
600005,武钢股份,普钢,湖北,0.0
600006,东风汽车,汽车整车,湖北,38.05
600007,中国国贸,园区开发,北京,27.61
600008,首创股份,环境保护,北京,74.92
600009,上海机场,机场,上海,22.47
600010,包钢股份,普钢,内蒙,0.0
600011,华能国际,火力发电,北京,7.46
600012,皖通高速,路桥,安徽,21.71
600015,华夏银行,银行,北京,6.39
600016,民生银行,银行,北京,6.21
600017,日照港,港口,山东,42.96
600018,上港集团,港口,上海,25.62
600019,宝钢股份,普钢,上海,29.7
600020,中原高速,路桥,河南,9.78
600021,上海电力,火力发电,上海,26.08
600022,山东钢铁,普钢,山东,0.0
600023,浙能电力,火力发电,浙江,13.49
600026,中海发展,水运,上海,48.52
600027,华电国际,火力发电,山东,8.17
600028,中国石化,石油加工,北京,16.97
600029,南方航空,空运,广东,12.21
600030,中信证券,证券,深圳,10.15
600031,三一重工,工程机械,湖南,951.86
600033,福建高速,路桥,福建,17.02
600035,楚天高速,路桥,湖北,13.31
600036,招商银行,银行,深圳,6.6
600037,歌华有线,影视音像,北京,45.14
600038,中直股份,航空,黑龙江,80.93
600039,四川路桥,建筑施工,四川,24.37
600048,保利地产,全国地产,广东,12.9
600050,中国联通,电信运营,上海,35.69
600051,宁波联合,综合类,浙江,23.58
600052,浙江广厦,区域地产,浙江,0.0
600053,中江地产,区域地产,江西,758.82
600054,黄山旅游,旅游景点,安徽,28.67
600055,华润万东,医疗保健,北京,234.57
600056,中国医药,医药商业,北京,22.43
600057,象屿股份,仓储物流,福建,57.84
600058,五矿发展,商贸代理,北京,0.0
600059,古越龙山,红黄药酒,浙江,73.11
600060,海信电器,家用电器,山东,18.14
600061,国投安信,证券,上海,20.17
600062,华润双鹤,化学制药,北京,28.19
600063,皖维高新,化纤,安徽,99.3
600064,南京高科,园区开发,江苏,14.91
600066,宇通客车,汽车整车,河南,18.36
600067,冠城大通,全国地产,福建,37.84
600068,葛洲坝,建筑施工,湖北,14.7
600069,*ST银鸽,造纸,河南,0.0
600070,浙江富润,纺织,浙江,5251.9
600071,*ST光学,文教休闲,江西,0.0
600072,钢构工程,船舶,上海,0.0
600073,上海梅林,食品,上海,80.48
600074,保千里,电脑设备,江苏,129.68
600075,新疆天业,化工原料,新疆,158.7
600076,青鸟华光,通信设备,山东,0.0
600077,宋都股份,全国地产,浙江,688.53
600078,澄星股份,化工原料,江苏,161.38
600079,人福医药,化学制药,湖北,42.52
600080,金花股份,中成药,陕西,134.99
600081,东风科技,汽车配件,上海,29.9
600082,海泰发展,园区开发,天津,0.0
600083,博信股份,建筑施工,广东,384.73
600084,中葡股份,红黄药酒,新疆,0.0
600085,同仁堂,中成药,北京,53.58
600086,东方金钰,服饰,湖北,41.88
600088,中视传媒,影视音像,上海,181.58
600089,特变电工,电气设备,新疆,16.96
600090,啤酒花,啤酒,新疆,89.68
600091,*ST明科,化工原料,内蒙,0.0
600093,禾嘉股份,汽车配件,四川,112.22
600094,大名城,区域地产,上海,60.26
600095,哈高科,区域地产,黑龙江,0.0
600096,云天化,农药化肥,云南,255.85
600097,开创国际,渔业,上海,164.43
600098,广州发展,火力发电,广东,25.48
600099,林海股份,摩托车,江苏,923.2
600100,同方股份,电脑设备,北京,65.77
600101,明星电力,水力发电,四川,32.31
600103,青山纸业,造纸,福建,0.0
600104,上汽集团,汽车整车,上海,7.94
600105,永鼎股份,通信设备,江苏,61.32
600106,重庆路桥,路桥,重庆,41.22
600107,美尔雅,服饰,湖北,1584.53
600108,亚盛集团,农业综合,甘肃,98.49
600109,国金证券,证券,四川,20.58
600110,中科英华,电气设备,吉林,0.0
600111,北方稀土,小金属,内蒙,124.35
600112,天成控股,电气设备,贵州,1497.18
600113,浙江东日,区域地产,浙江,345.46
600114,东睦股份,机械基件,浙江,42.13
600115,东方航空,空运,上海,13.36
600116,三峡水利,水力发电,重庆,21.97
600117,西宁特钢,特种钢,青海,0.0
600118,中国卫星,航空,北京,154.99
600119,长江投资,仓储物流,上海,54.47
600120,浙江东方,商贸代理,浙江,16.83
600121,郑州煤电,煤炭开采,河南,0.0
600122,宏图高科,其他商业,江苏,40.31
600123,兰花科创,煤炭开采,山西,63.74
600125,铁龙物流,铁路,辽宁,36.49
600126,杭钢股份,普钢,浙江,0.0
600127,金健米业,农业综合,湖南,0.0
600128,弘业股份,商贸代理,江苏,82.84
600129,太极集团,中成药,重庆,31.33
600130,波导股份,通信设备,浙江,213.16
600131,岷江水电,水力发电,四川,31.86
600132,重庆啤酒,啤酒,重庆,31.45
600133,东湖高新,园区开发,湖北,138.01
600135,乐凯胶片,化工原料,河北,146.21
600136,道博股份,影视音像,湖北,235.1
600137,浪莎股份,服饰,四川,2162.57
600138,中青旅,旅游服务,北京,40.71
600139,西部资源,铜,四川,2373.39
600141,兴发集团,化工原料,湖北,54.89
600143,金发科技,塑料,广东,27.83
600145,*ST新亿,陶瓷,新疆,0.0
600146,商赢环球,塑料,宁夏,0.0
600148,长春一东,汽车配件,吉林,742.66
600149,廊坊发展,综合类,河北,0.0
600150,中国船舶,船舶,上海,209.2
600151,航天机电,半导体,上海,474.04
600152,维科精华,纺织,浙江,121.28
600153,建发股份,商贸代理,福建,22.87
600155,宝硕股份,化工原料,河北,18.7
600156,华升股份,纺织,湖南,0.0
600157,永泰能源,煤炭开采,山西,71.79
600158,中体产业,文教休闲,天津,294.87
600159,大龙地产,区域地产,北京,184.71
600160,巨化股份,化工原料,浙江,189.18
600161,天坛生物,生物制药,北京,277.27
600162,香江控股,全国地产,深圳,36.52
600163,*ST闽能,新型电力,福建,0.0
600165,新日恒力,钢加工,宁夏,0.0
600166,福田汽车,汽车整车,北京,93.91
600167,联美控股,供气供热,辽宁,23.13
600168,武汉控股,水务,湖北,20.25
600169,太原重工,工程机械,山西,941.23
600170,上海建工,建筑施工,上海,22.36
600171,上海贝岭,半导体,上海,297.33
600172,黄河旋风,矿物制品,河南,77.89
600173,卧龙地产,全国地产,浙江,92.86
600175,美都能源,全国地产,浙江,477.6
600176,中国巨石,玻璃,浙江,18.8
600177,雅戈尔,服饰,浙江,7.86
600178,东安动力,汽车整车,黑龙江,93.02
600179,黑化股份,焦炭加工,黑龙江,0.0
600180,瑞茂通,仓储物流,山东,84.7
600182,S佳通,汽车配件,黑龙江,27.33
600183,生益科技,元器件,广东,29.78
600184,光电股份,玻璃,湖北,627.86
600185,格力地产,区域地产,广东,10.56
600186,莲花味精,食品,河南,0.0
600187,国中水务,水务,黑龙江,0.0
600188,兖州煤业,煤炭开采,山东,24.74
600189,吉林森工,林业,吉林,0.0
600190,锦州港,港口,辽宁,67.04
600191,华资实业,食品,内蒙,51.08
600192,长城电工,电气设备,甘肃,81.45
600193,创兴资源,普钢,上海,411.28
600195,中牧股份,饲料,北京,24.09
600196,复星医药,化学制药,上海,23.14
600197,伊力特,白酒,新疆,20.03
600198,大唐电信,通信设备,北京,0.0
600199,金种子酒,白酒,安徽,96.74
600200,江苏吴中,综合类,江苏,686.58
600201,金宇集团,生物制药,内蒙,35.45
600202,哈空调,电气设备,黑龙江,0.0
600203,福日电子,元器件,福建,486.52
600206,有研新材,半导体,北京,719.04
600207,安彩高科,元器件,河南,116.87
600208,新湖中宝,全国地产,浙江,55.15
600209,罗顿发展,综合类,海南,0.0
600210,紫江企业,广告包装,上海,57.49
600211,西藏药业,中成药,西藏,64.96
600212,江泉实业,综合类,山东,0.0
600213,亚星客车,汽车整车,江苏,0.0
600215,长春经开,园区开发,吉林,0.0
600216,浙江医药,化学制药,浙江,38.09
600217,*ST秦岭,水泥,陕西,77.76
600218,全柴动力,农用机械,安徽,49.66
600219,南山铝业,铝,山东,25.84
600220,江苏阳光,纺织,江苏,107.03
600221,海南航空,空运,海南,13.98
600222,太龙药业,中成药,河南,1639.69
600223,鲁商置业,区域地产,山东,69.18
600225,天津松江,区域地产,天津,0.0
600226,升华拜克,农药化肥,浙江,59.84
600227,赤天化,农药化肥,贵州,0.0
600228,昌九生化,化工原料,江西,0.0
600229,城市传媒,出版业,山东,73.01
600230,沧州大化,农药化肥,河北,0.0
600231,凌钢股份,普钢,辽宁,0.0
600232,金鹰股份,纺织,浙江,126.22
600233,大杨创世,服饰,辽宁,71.13
600234,山水文化,文教休闲,山西,0.0
600235,民丰特纸,造纸,浙江,0.0
600236,桂冠电力,水力发电,广西,15.71
600237,铜峰电子,元器件,安徽,0.0
600238,海南椰岛,红黄药酒,海南,0.0
600239,云南城投,区域地产,云南,0.0
600240,华业资本,全国地产,北京,22.22
600241,时代万恒,商贸代理,辽宁,0.0
600242,*ST中昌,水运,广东,0.0
600243,青海华鼎,机床制造,青海,0.0
600246,万通地产,区域地产,北京,148.47
600247,*ST成城,商贸代理,吉林,0.0
600248,延长化建,建筑施工,陕西,36.37
600249,两面针,日用化工,广西,0.0
600250,南纺股份,商贸代理,江苏,0.0
600251,冠农股份,农业综合,新疆,46.96
600252,中恒集团,中成药,广西,34.97
600255,鑫科材料,铜,安徽,0.0
600256,广汇能源,综合类,新疆,74.51
600257,大湖股份,渔业,湖南,882.48
600258,首旅酒店,酒店餐饮,北京,47.94
600259,广晟有色,小金属,海南,0.0
600260,凯乐科技,白酒,湖北,60.78
600261,阳光照明,家用电器,浙江,30.74
600262,北方股份,汽车整车,内蒙,0.0
600265,ST景谷,林业,云南,0.0
600266,北京城建,区域地产,北京,21.59
600267,海正药业,化学制药,浙江,2570.49
600268,国电南自,电气设备,江苏,0.0
600269,赣粤高速,路桥,江西,19.23
600270,外运发展,仓储物流,北京,25.28
